image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,pitch_deg,roll_deg,battery_pct,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,green_frac,quality
S3_sizesweep_f000426.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,426,25.425,10,0,0,0,-2,63,,,0,transitional,,,,0,1,93.7,0.0000,ok
S3_sizesweep_f000432.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,432,25.713,10,0,0,0,-2,63,,,0,transitional,,,,0,1,96.2,0.0000,ok
S3_sizesweep_f000438.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,438,25.936,10,0,0,0,-2,63,,,0,transitional,,,,0,1,96.7,0.0000,ok
S3_sizesweep_f000444.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,444,26.287,10,0,0,0,-2,63,,,0,transitional,,,,0,1,96.5,0.0000,ok
S3_sizesweep_f000450.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,450,26.797,10,0,0,0,-2,63,,,0,transitional,,,,0,1,119.9,0.0000,ok
S3_sizesweep_f000456.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,456,27.097,10,0,0,0,-2,63,,,0,transitional,,,,0,1,121.2,0.0000,ok
S3_sizesweep_f000462.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,462,27.482,10,0,0,0,-2,63,,,0,transitional,,,,0,1,79.8,0.0000,ok
S3_sizesweep_f000468.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,468,27.861,10,0,0,0,0,63,,,0,transitional,,,,0,1,61.4,0.0000,ok
S3_sizesweep_f000474.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,474,28.090,26,10,0,1,0,63,,,0,transitional,,,,0,1,87.3,0.0000,ok
S3_sizesweep_f000480.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,480,28.347,53,30,0,0,1,63,,,0,transitional,,,,0,1,105.0,0.0000,ok
S3_sizesweep_f000486.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,486,28.650,65,40,0,0,0,63,,,0,transitional,,,,0,1,120.1,0.0000,ok
S3_sizesweep_f000492.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,492,29.047,79,60,0,1,0,63,,,0,transitional,,,,0,1,127.5,0.0000,ok
S3_sizesweep_f000498.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,498,29.348,83,60,0,1,0,63,,,0,transitional,,,,0,1,113.2,0.0000,ok
S3_sizesweep_f000504.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,504,29.737,86,70,0,0,0,63,,,0,transitional,,,,0,1,137.9,0.0000,ok
S3_sizesweep_f000510.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,510,30.045,86,70,0,0,0,63,,,0,transitional,,,,0,1,140.3,0.0000,ok
S3_sizesweep_f000516.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,516,30.357,87,70,0,1,0,63,,,0,transitional,,,,0,1,139.0,0.0000,ok
S3_sizesweep_f000522.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,522,30.573,90,70,0,1,0,63,,,0,transitional,,,,0,1,128.2,0.0000,ok
S3_sizesweep_f000528.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,528,30.958,98,80,0,1,0,63,,,0,transitional,,,,0,1,134.3,0.0000,ok
S3_sizesweep_f000534.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,534,31.167,106,90,0,0,0,63,,,0,transitional,,,,0,1,135.5,0.0000,ok
S3_sizesweep_f000540.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,540,31.440,114,90,0,0,1,63,,,0,transitional,,,,0,1,130.5,0.0000,ok
S3_sizesweep_f000546.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,546,31.747,118,100,0,0,1,63,,,0,transitional,,,,0,1,140.9,0.0000,ok
S3_sizesweep_f000552.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,552,32.020,128,110,0,0,0,63,,,0,transitional,,,,0,1,143.0,0.0000,ok
S3_sizesweep_f000558.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,558,32.429,139,120,0,0,0,63,,,0,transitional,,,,0,1,143.5,0.0000,ok
S3_sizesweep_f000564.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,564,32.730,147,130,0,1,0,63,,,0,transitional,,,,0,1,147.0,0.0000,ok
S3_sizesweep_f000570.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,570,33.038,155,140,0,1,0,63,,,0,transitional,,,,0,1,155.0,0.0000,ok
S3_sizesweep_f000576.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,576,33.348,162,140,0,1,1,63,,,0,transitional,,,,0,1,159.0,0.0000,ok
S3_sizesweep_f000582.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,582,33.580,170,150,0,0,1,63,,,0,transitional,,,,0,1,154.0,0.0000,ok
S3_sizesweep_f000588.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,588,33.874,173,160,0,0,1,63,,,0,transitional,,,,0,1,162.4,0.0000,ok
S3_sizesweep_f000594.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,594,34.188,173,160,0,0,1,63,,,0,transitional,,,,0,1,159.3,0.0000,ok
S3_sizesweep_f000600.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,600,34.581,170,160,0,0,1,63,,,0,transitional,,,,0,1,158.5,0.0000,ok
S3_sizesweep_f000606.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,606,34.913,169,150,0,1,1,63,,,0,transitional,,,,0,1,169.6,0.0000,ok
S3_sizesweep_f000612.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,612,35.194,166,150,0,1,1,63,,,0,transitional,,,,0,1,166.2,0.0000,ok
S3_sizesweep_f000618.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,618,36.451,177,160,0,1,1,63,,,0,transitional,,,,0,1,159.9,0.0000,ok
S3_sizesweep_f000624.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,624,36.823,175,160,0,0,1,63,,,0,transitional,,,,0,1,168.2,0.0000,ok
S3_sizesweep_f000630.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,630,37.155,171,160,0,0,1,63,,,0,transitional,,,,0,1,161.4,0.0000,ok
S3_sizesweep_f000636.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,636,37.446,170,160,0,2,1,63,,,0,transitional,,,,0,1,93.8,0.0000,ok
S3_sizesweep_f000642.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,642,37.757,173,160,0,3,0,63,,,0,transitional,,,,0,1,96.6,0.0000,ok
S3_sizesweep_f000648.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,648,38.075,176,160,0,0,1,63,,,0,transitional,,,,0,1,143.7,0.0000,ok
S3_sizesweep_f000654.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,654,38.387,175,160,0,-2,1,63,,,0,transitional,,,,0,1,101.7,0.0000,ok
S3_sizesweep_f000660.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,660,38.773,179,160,0,0,1,63,,,0,transitional,,,,0,1,153.8,0.0000,ok
S3_sizesweep_f000666.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,666,39.014,181,160,0,1,1,63,,,0,transitional,,,,0,1,166.5,0.0000,ok
S3_sizesweep_f000672.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,672,39.397,183,160,0,1,1,63,,,0,transitional,,,,0,1,154.9,0.0000,ok
S3_sizesweep_f000678.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,678,39.695,178,160,0,1,1,63,,,0,transitional,,,,0,1,170.1,0.0000,ok
S3_sizesweep_f000684.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,684,40.006,178,160,0,0,1,63,,,0,transitional,,,,0,1,170.4,0.0000,ok
S3_sizesweep_f000690.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,690,40.423,177,160,0,0,1,63,,,0,transitional,,,,0,1,154.5,0.0000,ok
S3_sizesweep_f000696.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,696,40.717,175,160,0,0,1,63,,,0,transitional,,,,0,1,163.4,0.0000,ok
S3_sizesweep_f000702.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,702,40.949,175,160,0,1,1,63,,,0,transitional,,,,0,1,165.8,0.0000,ok
S3_sizesweep_f000708.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,708,41.241,174,160,0,0,1,63,,,0,transitional,,,,0,1,156.1,0.0000,ok
S3_sizesweep_f000714.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,714,41.551,183,160,0,0,0,63,,,0,transitional,,,,0,1,164.2,0.0000,ok
S3_sizesweep_f000720.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,720,41.864,181,160,0,0,1,63,,,0,transitional,,,,0,1,171.1,0.0000,ok
S3_sizesweep_f000726.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,726,43.180,175,160,0,1,0,63,,,0,transitional,,,,0,1,172.5,0.0000,ok
S3_sizesweep_f000732.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,732,43.415,178,160,0,1,1,63,,,0,transitional,,,,0,1,153.5,0.0000,ok
S3_sizesweep_f000738.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,738,43.684,175,160,0,1,0,63,,,0,transitional,,,,0,1,163.6,0.0000,ok
S3_sizesweep_f000744.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,744,43.989,174,160,0,1,0,63,,,0,transitional,,,,0,1,169.2,0.0000,ok
S3_sizesweep_f000750.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,750,44.332,173,160,0,0,1,63,,,0,transitional,,,,0,1,164.3,0.0000,ok
S3_sizesweep_f000756.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,756,44.634,173,160,0,0,1,63,,,0,transitional,,,,0,1,163.7,0.0000,ok
S3_sizesweep_f000762.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,762,44.948,171,160,0,1,1,63,,,0,transitional,,,,0,1,167.0,0.0000,ok
S3_sizesweep_f000768.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,768,45.239,174,160,0,1,0,63,,,1,transitional,,,,0,1,164.0,0.0000,ok
S3_sizesweep_f000774.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,774,45.758,179,160,0,1,1,63,,,1,H160,0,0,,1,1,159.6,0.0000,ok
S3_sizesweep_f000780.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,780,46.065,179,160,0,1,1,63,,,1,H160,0,0,,1,1,167.7,0.0000,ok
S3_sizesweep_f000786.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,786,46.357,180,160,0,1,1,63,,,1,H160,0,0,,1,1,172.7,0.0000,ok
S3_sizesweep_f000792.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,792,46.657,177,160,0,1,1,63,,,1,H160,0,0,,1,1,166.6,0.0000,ok
S3_sizesweep_f000798.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,798,46.977,174,160,0,0,1,63,,,1,H160,0,0,,1,1,172.1,0.0000,ok
S3_sizesweep_f000804.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,804,47.270,177,160,0,1,1,63,,,1,H160,0,0,,1,1,172.5,0.0000,ok
S3_sizesweep_f000810.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,810,47.590,174,160,0,1,1,63,,,1,H160,0,0,,1,1,167.1,0.0000,ok
S3_sizesweep_f000816.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,816,47.879,176,160,0,1,1,63,,,1,H160,0,0,,1,1,173.7,0.0000,ok
S3_sizesweep_f000822.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,822,48.199,177,160,0,1,1,63,,,1,H160,0,0,,1,1,175.4,0.0000,ok
S3_sizesweep_f000828.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,828,48.432,174,160,0,1,1,63,,,1,H160,0,0,,1,1,152.9,0.0000,ok
S3_sizesweep_f000834.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,834,48.715,175,160,0,1,1,63,,,1,H160,0,0,,1,1,171.2,0.0000,ok
S3_sizesweep_f000840.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,840,49.016,172,160,0,0,1,63,,,1,H160,0,0,,1,1,162.9,0.0000,ok
S3_sizesweep_f000846.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,846,49.313,179,160,0,1,1,63,,,1,transitional,,,,0,1,171.2,0.0000,ok
S3_sizesweep_f000852.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,852,49.632,176,160,0,0,1,63,,,1,transitional,,,,0,1,169.6,0.0000,ok
S3_sizesweep_f000858.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,858,49.936,176,160,0,0,1,63,,,0,transitional,,,,0,1,166.4,0.0000,ok
S3_sizesweep_f000864.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,864,50.345,177,160,0,0,1,63,,,0,transitional,,,,0,1,165.8,0.0000,ok
S3_sizesweep_f000870.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,870,50.649,177,160,0,1,1,63,,,0,transitional,,,,0,1,170.1,0.0000,ok
S3_sizesweep_f000876.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,876,50.956,176,160,0,1,1,63,,,0,transitional,,,,0,1,171.7,0.0000,ok
S3_sizesweep_f000882.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,882,51.267,175,160,0,0,1,63,,,0,transitional,,,,0,1,168.7,0.0000,ok
S3_sizesweep_f000888.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,888,51.582,174,160,0,1,1,63,,,0,transitional,,,,0,1,158.1,0.0000,ok
S3_sizesweep_f000894.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,894,51.898,177,160,0,0,1,63,,,0,transitional,,,,0,1,163.0,0.0000,ok
S3_sizesweep_f000900.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,900,52.203,176,160,0,0,1,63,,,0,transitional,,,,0,1,174.2,0.0000,ok
S3_sizesweep_f000906.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,906,52.507,176,160,0,0,1,63,,,0,transitional,,,,0,1,155.3,0.0000,ok
S3_sizesweep_f000912.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,912,52.809,175,160,0,0,1,63,,,0,transitional,,,,0,1,170.1,0.0000,ok
S3_sizesweep_f000918.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,918,53.132,173,160,0,0,0,63,,,0,transitional,,,,0,1,161.9,0.0000,ok
S3_sizesweep_f000924.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,924,53.449,174,160,0,0,0,63,,,0,transitional,,,,0,1,151.6,0.0000,ok
S3_sizesweep_f000930.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,930,53.754,170,160,0,0,0,63,,,0,transitional,,,,0,1,168.8,0.0000,ok
S3_sizesweep_f000936.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,936,54.040,174,160,0,0,1,63,,,0,transitional,,,,0,1,174.9,0.0000,ok
S3_sizesweep_f000942.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,942,54.357,170,160,0,0,1,63,,,0,transitional,,,,0,1,165.9,0.0000,ok
S3_sizesweep_f000948.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,948,54.649,170,160,0,0,1,63,,,0,transitional,,,,0,1,157.7,0.0000,ok
S3_sizesweep_f000954.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,954,54.950,171,150,0,0,1,63,,,1,transitional,,,,0,1,166.0,0.0000,ok
S3_sizesweep_f000960.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,960,55.266,171,150,0,0,1,63,,,1,H151,0,0,,1,1,160.2,0.0000,ok
S3_sizesweep_f000966.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,966,55.573,172,150,0,0,1,63,,,1,H151,0,0,,1,1,151.1,0.0000,ok
S3_sizesweep_f000972.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,972,55.891,174,160,0,0,1,63,,,1,H151,0,0,,1,1,167.1,0.0000,ok
S3_sizesweep_f000978.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,978,56.107,171,160,0,0,1,63,,,1,transitional,,,,0,1,175.1,0.0000,ok
S3_sizesweep_f000984.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,984,56.499,174,160,0,0,1,63,,,0,transitional,,,,0,1,161.5,0.0000,ok
S3_sizesweep_f000990.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,990,56.798,174,160,0,0,1,63,,,0,transitional,,,,0,1,168.1,0.0000,ok
S3_sizesweep_f000996.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,996,57.103,171,160,0,0,0,63,,,0,transitional,,,,0,1,168.5,0.0000,ok
S3_sizesweep_f001002.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1002,57.334,174,160,0,0,0,63,,,0,transitional,,,,0,1,167.2,0.0000,ok
S3_sizesweep_f001008.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1008,57.634,171,160,0,0,1,63,,,0,transitional,,,,0,1,162.5,0.0000,ok
S3_sizesweep_f001014.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1014,57.934,174,150,0,0,0,63,,,0,transitional,,,,0,1,168.9,0.0000,ok
S3_sizesweep_f001020.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1020,58.241,170,150,0,0,0,63,,,0,transitional,,,,0,1,168.6,0.0000,ok
S3_sizesweep_f001026.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1026,58.536,172,150,0,0,0,63,,,0,transitional,,,,0,1,151.9,0.0000,ok
S3_sizesweep_f001032.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1032,58.849,174,160,0,0,0,63,,,0,transitional,,,,0,1,160.9,0.0000,ok
S3_sizesweep_f001038.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1038,59.074,173,160,0,0,0,63,,,0,transitional,,,,0,1,162.6,0.0000,ok
S3_sizesweep_f001044.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1044,59.373,171,160,0,0,0,63,,,0,transitional,,,,0,1,168.4,0.0000,ok
S3_sizesweep_f001050.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1050,59.758,175,160,0,0,1,63,,,0,transitional,,,,0,1,164.4,0.0000,ok
S3_sizesweep_f001056.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1056,60.082,175,160,0,0,1,63,,,0,transitional,,,,0,1,158.1,0.0000,ok
S3_sizesweep_f001062.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1062,60.481,173,160,0,1,1,63,,,0,transitional,,,,0,1,158.2,0.0000,ok
S3_sizesweep_f001068.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1068,60.699,171,160,0,1,1,63,,,0,transitional,,,,0,1,162.0,0.0000,ok
S3_sizesweep_f001074.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1074,61.007,174,160,0,1,1,63,,,0,transitional,,,,0,1,161.6,0.0000,ok
S3_sizesweep_f001080.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1080,61.308,171,160,0,0,0,63,,,0,transitional,,,,0,1,167.4,0.0000,ok
S3_sizesweep_f001086.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1086,61.624,170,160,0,0,0,63,,,0,transitional,,,,0,1,144.4,0.0000,ok
S3_sizesweep_f001092.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1092,61.930,170,150,0,0,1,63,,,0,transitional,,,,0,1,163.0,0.0000,ok
S3_sizesweep_f001098.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1098,62.334,172,150,0,0,1,63,,,0,transitional,,,,0,1,169.3,0.0000,ok
S3_sizesweep_f001104.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1104,62.641,171,160,0,0,1,63,,,0,transitional,,,,0,1,166.1,0.0000,ok
S3_sizesweep_f001110.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1110,63.058,170,150,0,0,1,63,,,0,transitional,,,,0,1,171.3,0.0000,ok
S3_sizesweep_f001116.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1116,63.275,172,150,0,0,1,63,,,0,transitional,,,,0,1,168.5,0.0000,ok
S3_sizesweep_f001122.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1122,63.557,170,150,0,0,1,63,,,0,transitional,,,,0,1,162.3,0.0000,ok
S3_sizesweep_f001128.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1128,63.874,169,150,0,0,0,63,,,0,transitional,,,,0,1,168.2,0.0000,ok
S3_sizesweep_f001134.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1134,64.180,172,150,0,0,0,63,,,0,transitional,,,,0,1,169.8,0.0000,ok
S3_sizesweep_f001140.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1140,64.499,174,160,0,1,1,63,,,0,transitional,,,,0,1,156.3,0.0000,ok
S3_sizesweep_f001146.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1146,64.798,174,160,0,1,1,63,,,0,transitional,,,,0,1,174.1,0.0000,ok
S3_sizesweep_f001152.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1152,65.108,175,160,0,1,1,63,,,0,transitional,,,,0,1,172.0,0.0000,ok
S3_sizesweep_f001158.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1158,65.498,174,160,0,1,0,63,,,0,transitional,,,,0,1,172.9,0.0000,ok
S3_sizesweep_f001164.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1164,65.808,174,160,0,1,0,63,,,0,transitional,,,,0,1,165.8,0.0000,ok
S3_sizesweep_f001170.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1170,66.031,171,160,0,1,0,63,,,0,transitional,,,,0,1,171.1,0.0000,ok
S3_sizesweep_f001176.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1176,66.319,174,160,0,0,1,63,,,0,transitional,,,,0,1,174.1,0.0000,ok
S3_sizesweep_f001182.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1182,66.633,175,160,0,0,0,63,,,0,transitional,,,,0,1,162.9,0.0000,ok
S3_sizesweep_f001188.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1188,66.873,175,160,0,0,0,63,,,0,transitional,,,,0,1,166.5,0.0000,ok
S3_sizesweep_f001194.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1194,67.181,173,160,0,0,1,63,,,0,transitional,,,,0,1,178.0,0.0000,ok
S3_sizesweep_f001200.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1200,67.460,173,160,0,0,1,63,,,0,transitional,,,,0,1,178.2,0.0000,ok
S3_sizesweep_f001206.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1206,67.766,178,160,0,0,1,63,,,0,transitional,,,,0,1,171.2,0.0000,ok
S3_sizesweep_f001212.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1212,68.092,172,160,0,0,1,62,,,0,transitional,,,,0,1,173.1,0.0000,ok
S3_sizesweep_f001218.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1218,68.497,173,160,0,0,1,62,,,0,transitional,,,,0,1,173.8,0.0000,ok
S3_sizesweep_f001224.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1224,68.798,169,150,0,0,1,62,,,0,transitional,,,,0,1,160.9,0.0000,ok
S3_sizesweep_f001230.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1230,69.102,169,150,0,1,2,62,,,0,transitional,,,,0,1,168.0,0.0000,ok
S3_sizesweep_f001236.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1236,69.398,170,150,0,1,2,62,,,0,transitional,,,,0,1,168.9,0.0000,ok
S3_sizesweep_f001242.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1242,69.701,175,150,0,1,2,62,,,0,transitional,,,,0,1,159.1,0.0000,ok
S3_sizesweep_f001248.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1248,69.930,176,160,0,0,1,62,,,0,transitional,,,,0,1,160.2,0.0000,ok
S3_sizesweep_f001254.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,1254,70.137,175,160,0,0,1,62,,,0,transitional,,,,0,1,168.7,0.0000,ok
