stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,aruco_px,gsd_at_mat_mm_px,blur,tags
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1552,68.953,178,150,68,,,162,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1560,69.273,175,150,68,,,170,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1568,69.519,177,150,68,,,164,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1576,69.838,179,150,69,,,110,blur_heavy
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1584,70.127,179,150,73,,,137,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1592,70.421,181,150,76,,,153,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1600,70.748,182,150,78,,,149,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1608,71.026,180,150,79,,,178,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1616,71.318,180,150,79,18.7,5.15,173,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1624,71.611,180,150,79,18.6,5.18,180,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1632,71.981,180,150,80,,,174,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1640,72.270,179,150,80,18.2,5.29,176,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1648,72.565,179,150,79,18.4,5.23,162,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1656,72.860,175,150,79,,,177,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1664,73.151,174,150,80,,,160,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1672,73.476,179,150,80,,,151,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1680,73.763,181,150,80,,,145,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1688,74.075,183,150,80,,,172,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1696,74.358,183,160,80,,,172,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1704,74.677,183,160,80,,,162,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1712,74.960,178,150,82,,,164,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1720,75.253,179,150,84,,,155,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1728,75.505,176,150,87,,,133,blur_heavy
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1736,75.786,176,150,89,,,161,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1744,76.061,177,150,91,,,194,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1752,76.351,177,150,91,,,206,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1760,76.673,175,150,91,,,201,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1768,76.943,175,150,91,,,212,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1776,77.252,176,150,91,,,200,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1784,77.552,178,150,91,,,212,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1792,77.851,176,150,91,,,206,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1800,78.162,177,150,91,,,225,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1808,78.479,178,150,91,,,188,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1816,78.774,177,150,91,,,194,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1824,79.093,177,150,91,,,182,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1832,79.385,179,150,91,,,183,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1840,79.629,177,150,92,,,179,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1848,79.926,182,150,94,,,175,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1856,80.221,181,150,97,,,147,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1864,80.503,181,150,101,,,150,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1872,80.785,182,150,107,,,155,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1880,81.056,183,150,111,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1888,81.320,182,150,114,,,206,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1896,81.687,182,150,116,,,285,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1904,81.987,181,150,118,,,284,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1912,82.252,181,150,119,,,258,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1920,82.623,178,150,119,,,202,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1928,82.876,179,150,119,,,237,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1936,83.197,181,150,119,,,239,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1944,83.496,178,150,118,,,233,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1952,83.909,185,150,118,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1960,84.193,185,160,118,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1968,84.546,186,160,118,,,225,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1976,84.825,185,160,118,,,232,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1984,85.178,183,160,118,,,236,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,1992,85.457,182,160,118,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2000,85.840,179,150,118,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2008,86.107,177,150,119,,,205,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2016,86.357,179,150,122,,,172,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2024,86.686,182,150,125,,,227,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2032,86.980,182,150,125,,,234,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2040,87.326,177,150,125,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2048,87.591,177,150,125,,,230,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2056,87.861,179,150,125,,,238,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2064,88.159,177,150,125,,,239,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2072,88.459,179,150,125,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2080,88.724,180,150,125,,,227,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2088,89.009,182,150,125,,,242,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2096,89.290,180,150,125,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2104,89.557,179,150,125,,,239,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2112,89.878,180,150,125,,,232,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2120,90.193,177,150,125,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2128,90.490,180,150,125,,,234,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2136,90.871,179,150,125,,,213,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2144,91.218,179,150,125,,,216,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2152,91.558,183,150,125,,,596,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2160,91.875,180,150,125,,,437,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2168,92.158,182,150,125,,,339,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2176,92.476,179,150,125,,,220,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2184,92.725,179,150,125,,,218,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2192,92.977,181,150,125,,,216,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2200,93.270,181,150,125,,,213,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2208,93.607,183,150,126,,,206,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2216,93.852,181,150,129,,,183,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2224,94.158,181,150,133,,,164,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2232,94.460,180,150,135,,,193,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2240,94.760,180,150,139,,,224,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2248,95.060,183,150,139,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2256,95.353,181,150,139,,,233,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2264,95.687,184,150,139,,,290,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2272,96.028,181,150,139,,,295,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2280,96.319,181,150,139,,,278,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2288,96.594,182,150,139,,,225,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2296,96.879,181,150,139,,,226,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2304,97.209,180,150,139,,,212,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2312,97.507,179,150,139,,,216,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2320,97.760,180,150,139,,,216,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2328,98.055,181,150,139,,,213,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2336,98.326,178,150,139,,,230,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2344,98.638,178,150,139,,,211,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2352,98.890,180,150,138,,,218,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2360,99.178,181,150,138,,,212,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2368,99.452,179,150,138,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2376,99.753,182,150,139,,,226,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2384,100.039,182,150,139,,,228,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2392,100.361,182,150,139,,,221,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2400,100.656,181,150,139,,,225,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2408,101.350,182,150,142,,,199,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2416,102.006,182,160,147,,,236,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2424,102.453,182,160,147,,,328,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2432,103.125,180,150,154,,,348,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2440,103.923,181,150,154,,,277,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2448,104.796,181,150,154,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2456,105.380,180,150,154,,,240,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2464,105.609,179,150,154,,,253,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2472,105.904,180,150,154,,,253,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2480,106.140,180,150,154,,,236,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2488,106.443,180,150,154,,,259,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2496,106.749,179,150,154,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2504,107.103,181,150,154,,,234,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2512,107.422,181,150,154,,,242,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2520,107.679,181,150,154,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2528,108.031,180,150,154,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2536,108.286,180,150,154,,,242,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2544,108.591,181,150,154,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2552,108.886,181,150,154,,,233,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2560,109.160,179,150,154,,,238,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2568,109.410,181,150,154,,,237,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2576,109.798,179,150,154,,,226,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2584,110.091,180,150,154,,,237,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2592,110.353,181,150,154,,,237,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2600,110.644,179,150,154,,,233,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2608,110.997,178,150,154,,,233,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2616,111.320,178,150,154,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2624,111.625,178,150,154,,,219,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2632,111.957,177,150,154,,,228,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2640,112.221,180,150,157,,,188,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2648,112.486,182,150,163,,,149,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2656,112.854,180,150,167,,,182,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2664,113.156,181,150,171,,,202,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2672,113.428,180,150,171,,,236,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2680,113.709,182,150,171,,,239,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2688,114.061,180,150,171,,,228,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2696,114.345,180,150,171,,,234,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2704,114.643,179,150,171,,,230,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2712,114.908,178,150,170,,,224,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2720,115.187,181,150,170,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2728,115.540,180,150,170,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2736,115.844,182,150,171,,,229,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2744,116.224,182,160,171,,,224,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2752,116.542,182,160,171,,,237,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2760,116.810,181,160,171,,,232,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2768,117.136,180,150,171,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2776,117.429,178,150,171,,,238,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2784,117.696,178,150,171,,,224,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2792,118.058,177,150,170,,,214,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2800,118.424,175,150,171,,,231,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2808,118.695,178,150,171,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2816,118.992,179,150,171,,,222,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2824,119.291,177,150,171,,,221,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2832,119.643,177,150,170,,,221,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2840,119.970,179,150,170,,,208,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2848,120.287,180,150,170,,,213,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2856,120.590,182,150,170,,,219,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2864,120.879,184,160,170,,,214,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2872,121.189,181,160,170,,,207,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2880,121.493,181,150,170,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2888,121.859,179,150,170,,,205,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2896,122.220,180,150,170,,,205,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2904,122.474,180,150,171,,,208,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2912,122.787,180,150,171,,,216,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2920,123.091,182,150,172,,,157,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2928,123.355,180,150,175,,,172,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2936,123.691,181,150,-178,,,185,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2944,123.979,181,150,-175,,,219,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2952,124.292,178,150,-175,,,230,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2960,124.665,181,150,-175,,,228,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2968,124.961,181,150,-175,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2976,125.287,182,150,-175,,,220,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2984,125.579,182,150,-175,,,234,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,2992,125.894,183,150,-175,,,228,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3000,126.228,181,150,-175,,,223,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3008,126.510,182,150,-175,,,238,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3016,126.900,184,150,-175,,,215,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3024,127.219,182,160,-175,,,220,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3032,127.521,182,160,-175,,,218,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3040,127.807,183,160,-175,,,215,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3048,128.052,184,160,-175,,,220,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3056,128.352,185,160,-175,,,209,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3064,128.637,183,160,-175,,,213,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3072,128.874,183,160,-175,,,215,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3080,129.177,183,160,-175,,,209,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3088,129.486,180,150,-175,,,214,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3096,129.790,176,150,-175,,,202,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3104,130.075,175,150,-175,,,197,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3112,130.391,174,150,-175,,,201,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3120,130.686,177,150,-175,,,215,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3128,130.953,176,150,-175,,,206,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3136,131.242,178,150,-175,,,199,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3144,131.563,179,150,-175,,,203,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3152,131.826,180,150,-175,,,198,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3160,132.122,179,150,-175,,,202,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3168,132.453,178,150,-175,,,200,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3176,132.771,181,150,-175,,,189,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3184,133.022,182,150,-175,,,194,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3192,133.286,179,150,-172,,,173,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3200,133.664,183,150,-167,,,163,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3208,133.908,180,150,-164,,,157,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3216,134.228,183,150,-161,,,193,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3224,134.495,183,150,-160,,,195,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3232,134.794,182,160,-160,,,193,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3240,135.089,183,150,-160,,,202,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3248,135.353,183,150,-160,,,201,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3256,135.612,182,150,-160,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3264,135.917,183,150,-160,,,201,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3272,136.186,181,150,-160,,,195,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3280,136.451,182,150,-160,,,177,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3288,136.744,182,150,-160,,,197,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3296,137.078,181,150,-160,,,195,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3304,137.408,179,150,-160,,,215,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3312,137.694,181,150,-160,,,203,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3320,137.974,181,150,-160,,,198,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3328,138.274,181,150,-160,,,198,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3336,138.606,182,150,-160,,,199,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3344,138.908,181,150,-160,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3352,139.221,179,150,-160,,,199,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3360,139.509,182,150,-160,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3368,139.777,181,150,-160,,,183,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3376,140.048,182,150,-160,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3384,140.377,183,150,-159,,,173,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3392,140.756,179,150,-155,,,129,blur_heavy
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3400,141.058,182,150,-151,,,161,blur_moderate
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3408,141.478,47,150,-148,,,200,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3416,141.786,44,150,-148,,,179,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3424,142.078,48,150,-148,,,190,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3432,142.487,181,150,-148,,,184,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3440,142.845,186,150,-148,,,191,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3448,143.092,185,150,-148,,,187,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3456,143.370,185,160,-148,,,182,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3464,143.656,186,150,-148,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3472,144.017,185,150,-148,,,183,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3480,144.325,185,150,-148,,,176,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3488,144.639,190,160,-148,,,180,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3496,144.910,188,160,-148,,,184,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3504,145.193,183,160,-148,,,190,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3512,145.461,185,150,-148,,,197,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3520,145.788,192,150,-148,,,190,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3528,146.140,194,160,-148,,,185,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3536,146.478,195,160,-148,,,196,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3544,146.825,193,160,-148,,,181,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3552,147.093,188,160,-148,,,172,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3560,147.358,184,160,-148,,,179,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3568,147.678,183,150,-148,,,187,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3576,147.956,183,150,-148,,,186,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3584,148.417,186,150,-148,,,209,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3592,148.738,187,150,-148,,,199,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3600,149.115,186,160,-148,,,181,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3608,149.440,185,150,-148,,,126,blur_heavy
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3616,149.706,184,150,-148,,,174,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3624,149.987,185,150,-148,,,166,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3632,150.289,186,150,-148,,,173,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3640,150.570,186,150,-148,,,194,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3648,150.917,187,160,-148,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3656,151.269,185,150,-148,,,187,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3664,151.555,187,150,-148,,,175,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3672,151.883,185,150,-148,,,186,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3680,152.164,186,150,-148,,,177,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3688,152.511,181,150,-148,,,192,
S1_futsal_C3clean_20260725_082521,C3_clean_lap_v1,3696,152.814,144,150,-148,,,178,
